ano,geocod,regiao,nivel,quartil,preco_m2
2023,11A0119,Vale de Cambra,Concelho,1.º quartil,723.0
2023,11A1304,Gondomar,Concelho,1.º quartil,1250.0
2023,11A1306,Maia,Concelho,1.º quartil,1466.0
2023,11A1308,Matosinhos,Concelho,1.º quartil,1856.0
2023,11A1310,Paredes,Concelho,1.º quartil,750.0
2023,11A1312,Porto,Concelho,1.º quartil,2134.0
2023,11A1313,Póvoa de Varzim,Concelho,1.º quartil,1288.0
2023,11A1314,Santo Tirso,Concelho,1.º quartil,826.0
2023,11A1315,Valongo,Concelho,1.º quartil,1267.0
2023,11A1316,Vila do Conde,Concelho,1.º quartil,1330.0
2023,11A1317,Vila Nova de Gaia,Concelho,1.º quartil,1404.0
2023,11A1318,Trofa,Concelho,1.º quartil,947.0
2023,11B,Alto Tâmega e Barroso,NUTS III,1.º quartil,417.0
2023,11B1702,Boticas,Concelho,1.º quartil,212.0
2023,11B1703,Chaves,Concelho,1.º quartil,600.0
2023,1950502,Castelo Branco,Concelho,2.º quartil,742.0
2023,1950505,Idanha-a-Nova,Concelho,2.º quartil,278.0
2023,1950506,Oleiros,Concelho,2.º quartil,
2023,1950507,Penamacor,Concelho,2.º quartil,314.0
2023,1950508,Proença-a-Nova,Concelho,2.º quartil,449.0
2023,1950509,Sertã,Concelho,2.º quartil,612.0
2023,1950510,Vila de Rei,Concelho,2.º quartil,400.0
2023,1950511,Vila Velha de Ródão,Concelho,2.º quartil,273.0
2023,196,Beiras e Serra da Estrela,NUTS III,2.º quartil,573.0
2023,1960501,Belmonte,Concelho,2.º quartil,625.0
2023,1960503,Covilhã,Concelho,2.º quartil,824.0
2023,1960504,Fundão,Concelho,2.º quartil,606.0
2023,1190311,Vieira do Minho,Concelho,2.º quartil,564.0
2023,1960902,Almeida,Concelho,2.º quartil,336.0
2023,1960903,Celorico da Beira,Concelho,2.º quartil,295.0
2023,1190309,Póvoa de Lanhoso,Concelho,2.º quartil,922.0
2023,1190312,Vila Nova de Famalicão,Concelho,2.º quartil,1264.0
2023,1190314,Vizela,Concelho,2.º quartil,1073.0
2023,1191705,Mondim de Basto,Concelho,2.º quartil,536.0
2023,11A,Área Metropolitana do Porto,NUTS III,2.º quartil,1800.0
2023,11A0107,Espinho,Concelho,2.º quartil,1830.0
2023,11A0109,Santa Maria da Feira,Concelho,2.º quartil,1214.0
2023,11D0403,Carrazeda de Ansiães,Concelho,2.º quartil,322.0
2023,11D0404,Freixo de Espada à Cinta,Concelho,2.º quartil,
2023,11D0409,Torre de Moncorvo,Concelho,2.º quartil,306.0
2023,11D1711,Santa Marta de Penaguião,Concelho,2.º quartil,
2023,11D1714,Vila Real,Concelho,2.º quartil,1271.0
2023,11D1801,Armamar,Concelho,2.º quartil,400.0
2023,11D1805,Lamego,Concelho,2.º quartil,769.0
2023,11D1807,Moimenta da Beira,Concelho,2.º quartil,497.0
2023,11D1812,Penedono,Concelho,2.º quartil,
2023,1960904,Figueira de Castelo Rodrigo,Concelho,2.º quartil,185.0
2023,1960905,Fornos de Algodres,Concelho,2.º quartil,405.0
2023,1960906,Gouveia,Concelho,2.º quartil,446.0
2023,1960907,Guarda,Concelho,2.º quartil,706.0
2023,1960908,Manteigas,Concelho,2.º quartil,329.0
2023,1960909,Mêda,Concelho,2.º quartil,156.0
2023,1960910,Pinhel,Concelho,2.º quartil,315.0
2023,1960911,Sabugal,Concelho,2.º quartil,391.0
2023,1960912,Seia,Concelho,2.º quartil,527.0
2023,1960913,Trancoso,Concelho,2.º quartil,357.0
2023,1A01106,Lisboa,Concelho,2.º quartil,4167.0
2023,1A,Grande Lisboa,NUTS II,2.º quartil,2740.0
2023,1A0,Grande Lisboa,NUTS III,2.º quartil,2740.0
2023,11C1305,Lousada,Concelho,2.º quartil,1000.0
2023,11C1301,Amarante,Concelho,2.º quartil,861.0
2023,11C1302,Baião,Concelho,2.º quartil,568.0
2023,11C1303,Felgueiras,Concelho,2.º quartil,931.0
2023,11C1307,Marco de Canaveses,Concelho,2.º quartil,918.0
2023,11C1309,Paços de Ferreira,Concelho,2.º quartil,1010.0
2023,11C1311,Penafiel,Concelho,2.º quartil,1070.0
2023,11C1804,Cinfães,Concelho,2.º quartil,593.0
2023,11C1813,Resende,Concelho,2.º quartil,438.0
2023,11D,Douro,NUTS III,2.º quartil,654.0
2023,1A01105,Cascais,Concelho,2.º quartil,3976.0
2023,1A01107,Loures,Concelho,2.º quartil,2482.0
2023,1A01109,Mafra,Concelho,2.º quartil,2200.0
2023,1A01110,Oeiras,Concelho,2.º quartil,3158.0
2023,1A01111,Sintra,Concelho,2.º quartil,2014.0
2023,1A01114,Vila Franca de Xira,Concelho,2.º quartil,1897.0
2023,1C,Alentejo,NUTS II,2.º quartil,803.0
2023,1C1,Alentejo Litoral,NUTS III,2.º quartil,1605.0
2023,1C10211,Odemira,Concelho,2.º quartil,1392.0
2023,1C11501,Alcácer do Sal,Concelho,2.º quartil,1273.0
2023,1C11505,Grândola,Concelho,2.º quartil,2067.0
2023,1941816,São Pedro do Sul,Concelho,2.º quartil,828.0
2023,1941817,Sátão,Concelho,2.º quartil,514.0
2023,1941821,Tondela,Concelho,2.º quartil,606.0
2023,1941822,Vila Nova de Paiva,Concelho,2.º quartil,498.0
2023,1941823,Viseu,Concelho,2.º quartil,1185.0
2023,1941824,Vouzela,Concelho,2.º quartil,640.0
2023,195,Beira Baixa,NUTS III,2.º quartil,556.0
2023,1910101,Águeda,Concelho,2.º quartil,1000.0
2023,1910102,Albergaria-a-Velha,Concelho,2.º quartil,1045.0
2023,1910105,Aveiro,Concelho,2.º quartil,1912.0
2023,1910108,Estarreja,Concelho,2.º quartil,950.0
2023,1910110,Ílhavo,Concelho,2.º quartil,1755.0
2023,1910112,Murtosa,Concelho,2.º quartil,1061.0
2023,1910114,Oliveira do Bairro,Concelho,2.º quartil,1056.0
2023,1910115,Ovar,Concelho,2.º quartil,1340.0
2023,1910117,Sever do Vouga,Concelho,2.º quartil,710.0
2023,1910118,Vagos,Concelho,2.º quartil,1389.0
2023,192,Região de Coimbra,NUTS III,2.º quartil,1086.0
2023,1920111,Mealhada,Concelho,2.º quartil,749.0
2023,1920601,Arganil,Concelho,2.º quartil,577.0
2023,1920602,Cantanhede,Concelho,2.º quartil,822.0
2023,1920603,Coimbra,Concelho,2.º quartil,1734.0
2023,1920604,Condeixa-a-Nova,Concelho,2.º quartil,1199.0
2023,1920605,Figueira da Foz,Concelho,2.º quartil,1412.0
2023,1920606,Góis,Concelho,2.º quartil,424.0
2023,1920607,Lousã,Concelho,2.º quartil,817.0
2023,1920608,Mira,Concelho,2.º quartil,1317.0
2023,1920609,Miranda do Corvo,Concelho,2.º quartil,611.0
2023,1920610,Montemor-o-Velho,Concelho,2.º quartil,912.0
2023,2004701,Horta,Concelho,2.º quartil,1189.0
2023,2004801,Lajes das Flores,Concelho,2.º quartil,549.0
2023,2004802,Santa Cruz das Flores,Concelho,2.º quartil,
2023,2004901,Corvo,Concelho,2.º quartil,
2023,3,Região Autónoma da Madeira,NUTS I,2.º quartil,1889.0
2023,30,Região Autónoma da Madeira,NUTS II,2.º quartil,1889.0
2023,300,Região Autónoma da Madeira,NUTS III,2.º quartil,1889.0
2023,3003101,Calheta (R.A.M.),Concelho,2.º quartil,1376.0
2023,3003102,Câmara de Lobos,Concelho,2.º quartil,1511.0
2023,3003103,Funchal,Concelho,2.º quartil,2500.0
2023,3003104,Machico,Concelho,2.º quartil,1236.0
2023,3003105,Ponta do Sol,Concelho,2.º quartil,1446.0
2023,3003106,Porto Moniz,Concelho,2.º quartil,803.0
2023,3003107,Ribeira Brava,Concelho,2.º quartil,1088.0
2023,3003108,Santa Cruz,Concelho,2.º quartil,1798.0
2023,3003109,Santana,Concelho,2.º quartil,938.0
2023,3003110,São Vicente,Concelho,2.º quartil,1016.0
2023,3003201,Porto Santo,Concelho,2.º quartil,1630.0
2023,PT,Portugal,Nacional,2.º quartil,1611.0
2023,1111601,Arcos de Valdevez,Concelho,2.º quartil,813.0
2023,1,Continente,NUTS I,2.º quartil,1618.0
2023,11,Norte,NUTS II,2.º quartil,1394.0
2023,111,Alto Minho,NUTS III,2.º quartil,1108.0
2023,1111602,Caminha,Concelho,2.º quartil,1318.0
2023,1111603,Melgaço,Concelho,2.º quartil,404.0
2023,1111604,Monção,Concelho,2.º quartil,910.0
2023,1111605,Paredes de Coura,Concelho,2.º quartil,723.0
2023,1111610,Vila Nova de Cerveira,Concelho,2.º quartil,951.0
2023,112,Cávado,NUTS III,2.º quartil,1385.0
2023,1120301,Amares,Concelho,2.º quartil,1157.0
2023,1120302,Barcelos,Concelho,2.º quartil,1152.0
2023,1120303,Braga,Concelho,2.º quartil,1524.0
2023,1120306,Esposende,Concelho,2.º quartil,1518.0
2023,1120310,Terras de Bouro,Concelho,2.º quartil,823.0
2023,1120313,Vila Verde,Concelho,2.º quartil,1083.0
2023,119,Ave,NUTS III,2.º quartil,1150.0
2023,1190304,Cabeceiras de Basto,Concelho,2.º quartil,631.0
2023,1190307,Fafe,Concelho,2.º quartil,969.0
2023,1111606,Ponte da Barca,Concelho,2.º quartil,759.0
2023,1920611,Oliveira do Hospital,Concelho,2.º quartil,652.0
2023,1920612,Pampilhosa da Serra,Concelho,2.º quartil,228.0
2023,1920613,Penacova,Concelho,2.º quartil,524.0
2023,1920614,Penela,Concelho,2.º quartil,520.0
2023,1920615,Soure,Concelho,2.º quartil,594.0
2023,1920616,Tábua,Concelho,2.º quartil,618.0
2023,1920617,Vila Nova de Poiares,Concelho,2.º quartil,731.0
2023,1921808,Mortágua,Concelho,2.º quartil,583.0
2023,193,Região de Leiria,NUTS III,2.º quartil,1138.0
2023,1931002,Alvaiázere,Concelho,2.º quartil,515.0
2023,1931003,Ansião,Concelho,2.º quartil,481.0
2023,1931004,Batalha,Concelho,2.º quartil,998.0
2023,1931010,Marinha Grande,Concelho,2.º quartil,1136.0
2023,1931007,Castanheira de Pêra,Concelho,2.º quartil,446.0
2023,1931008,Figueiró dos Vinhos,Concelho,2.º quartil,630.0
2023,1931009,Leiria,Concelho,2.º quartil,1416.0
2023,1931013,Pedrógão Grande,Concelho,2.º quartil,536.0
2023,1931015,Pombal,Concelho,2.º quartil,980.0
2023,1931016,Porto de Mós,Concelho,2.º quartil,714.0
2023,194,Viseu Dão Lafões,NUTS III,2.º quartil,753.0
2023,1940901,Aguiar da Beira,Concelho,2.º quartil,343.0
2023,1941802,Carregal do Sal,Concelho,2.º quartil,541.0
2023,1941803,Castro Daire,Concelho,2.º quartil,423.0
2023,1941806,Mangualde,Concelho,2.º quartil,546.0
2023,1941809,Nelas,Concelho,2.º quartil,579.0
2023,1941810,Oliveira de Frades,Concelho,2.º quartil,603.0
2023,1941811,Penalva do Castelo,Concelho,2.º quartil,432.0
2023,1941814,Santa Comba Dão,Concelho,2.º quartil,484.0
2023,1A01115,Amadora,Concelho,2.º quartil,2260.0
2023,1A01116,Odivelas,Concelho,2.º quartil,2517.0
2023,1B,Península de Setúbal,NUTS II,2.º quartil,1901.0
2023,1B0,Península de Setúbal,NUTS III,2.º quartil,1901.0
2023,1B01502,Alcochete,Concelho,2.º quartil,2086.0
2023,1B01503,Almada,Concelho,2.º quartil,2374.0
2023,1B01504,Barreiro,Concelho,2.º quartil,1687.0
2023,1B01506,Moita,Concelho,2.º quartil,1498.0
2023,1B01507,Montijo,Concelho,2.º quartil,1840.0
2023,1B01508,Palmela,Concelho,2.º quartil,1764.0
2023,1B01510,Seixal,Concelho,2.º quartil,1992.0
2023,1B01511,Sesimbra,Concelho,2.º quartil,2086.0
2023,1B01512,Setúbal,Concelho,2.º quartil,1835.0
2023,1C40710,Redondo,Concelho,2.º quartil,707.0
2023,1C40711,Reguengos de Monsaraz,Concelho,2.º quartil,780.0
2023,1C40712,Vendas Novas,Concelho,2.º quartil,1086.0
2023,1C40713,Viana do Alentejo,Concelho,2.º quartil,645.0
2023,1C40714,Vila Viçosa,Concelho,2.º quartil,647.0
2023,1D,Oeste e Vale do Tejo,NUTS II,2.º quartil,1140.0
2023,1D1,Oeste,NUTS III,2.º quartil,1469.0
2023,1D11001,Alcobaça,Concelho,2.º quartil,1274.0
2023,1D11005,Bombarral,Concelho,2.º quartil,1115.0
2023,1D11006,Caldas da Rainha,Concelho,2.º quartil,1500.0
2023,1D11011,Nazaré,Concelho,2.º quartil,2059.0
2023,1D11012,Óbidos,Concelho,2.º quartil,1790.0
2023,1D11014,Peniche,Concelho,2.º quartil,1683.0
2023,1D11101,Alenquer,Concelho,2.º quartil,1389.0
2023,1C31212,Nisa,Concelho,2.º quartil,321.0
2023,1C31213,Ponte de Sor,Concelho,2.º quartil,718.0
2023,1C31214,Portalegre,Concelho,2.º quartil,723.0
2023,1C40702,Arraiolos,Concelho,2.º quartil,855.0
2023,1C31215,Sousel,Concelho,2.º quartil,500.0
2023,1C4,Alentejo Central,NUTS III,2.º quartil,961.0
2023,1C40701,Alandroal,Concelho,2.º quartil,534.0
2023,1C40703,Borba,Concelho,2.º quartil,658.0
2023,1C40704,Estremoz,Concelho,2.º quartil,704.0
2023,1C40705,Évora,Concelho,2.º quartil,1864.0
2023,1C40706,Montemor-o-Novo,Concelho,2.º quartil,1101.0
2023,1C40707,Mora,Concelho,2.º quartil,673.0
2023,1C11509,Santiago do Cacém,Concelho,2.º quartil,1549.0
2023,1C11513,Sines,Concelho,2.º quartil,1925.0
2023,1C2,Baixo Alentejo,NUTS III,2.º quartil,629.0
2023,1C20201,Aljustrel,Concelho,2.º quartil,584.0
2023,1C20202,Almodôvar,Concelho,2.º quartil,625.0
2023,1C20203,Alvito,Concelho,2.º quartil,495.0
2023,1C20204,Barrancos,Concelho,2.º quartil,
2023,1C20205,Beja,Concelho,2.º quartil,932.0
2023,1C20206,Castro Verde,Concelho,2.º quartil,514.0
2023,1C20207,Cuba,Concelho,2.º quartil,614.0
2023,1C20208,Ferreira do Alentejo,Concelho,2.º quartil,582.0
2023,1C20209,Mértola,Concelho,2.º quartil,417.0
2023,1C20210,Moura,Concelho,2.º quartil,514.0
2023,1C20212,Ourique,Concelho,2.º quartil,765.0
2023,1C20213,Serpa,Concelho,2.º quartil,561.0
2023,1C20214,Vidigueira,Concelho,2.º quartil,618.0
2023,1C3,Alto Alentejo,NUTS III,2.º quartil,520.0
2023,1C31201,Alter do Chão,Concelho,2.º quartil,469.0
2023,1C31202,Arronches,Concelho,2.º quartil,388.0
2023,1C31203,Avis,Concelho,2.º quartil,603.0
2023,1C31204,Campo Maior,Concelho,2.º quartil,480.0
2023,1C31205,Castelo de Vide,Concelho,2.º quartil,529.0
2023,1C31209,Gavião,Concelho,2.º quartil,400.0
2023,1C31206,Crato,Concelho,2.º quartil,331.0
2023,1C31207,Elvas,Concelho,2.º quartil,613.0
2023,1C31208,Fronteira,Concelho,2.º quartil,511.0
2023,1C31210,Marvão,Concelho,2.º quartil,402.0
2023,1C31211,Monforte,Concelho,2.º quartil,504.0
2023,1C40708,Mourão,Concelho,2.º quartil,523.0
2023,1C40709,Portel,Concelho,2.º quartil,465.0
2023,1D11102,Arruda dos Vinhos,Concelho,2.º quartil,1464.0
2023,1D11104,Cadaval,Concelho,2.º quartil,912.0
2023,1D11108,Lourinhã,Concelho,2.º quartil,1473.0
2023,1D11112,Sobral de Monte Agraço,Concelho,2.º quartil,1164.0
2023,1D11113,Torres Vedras,Concelho,2.º quartil,1581.0
2023,1D2,Médio Tejo,NUTS III,2.º quartil,833.0
2023,1D21401,Abrantes,Concelho,2.º quartil,625.0
2023,1D21402,Alcanena,Concelho,2.º quartil,492.0
2023,1D21408,Constância,Concelho,2.º quartil,737.0
2023,1D21410,Entroncamento,Concelho,2.º quartil,1027.0
2023,1D21411,Ferreira do Zêzere,Concelho,2.º quartil,675.0
2023,1D21413,Mação,Concelho,2.º quartil,273.0
2023,1D21417,Sardoal,Concelho,2.º quartil,488.0
2023,1D21418,Tomar,Concelho,2.º quartil,937.0
2023,1D21419,Torres Novas,Concelho,2.º quartil,812.0
2023,1D21420,Vila Nova da Barquinha,Concelho,2.º quartil,989.0
2023,1D21421,Ourém,Concelho,2.º quartil,960.0
2023,1D31103,Azambuja,Concelho,2.º quartil,1210.0
2023,1D31403,Almeirim,Concelho,2.º quartil,908.0
2023,1D31404,Alpiarça,Concelho,2.º quartil,895.0
2023,1D31405,Benavente,Concelho,2.º quartil,1354.0
2023,1D31406,Cartaxo,Concelho,2.º quartil,1087.0
2023,1D31407,Chamusca,Concelho,2.º quartil,587.0
2023,1D31409,Coruche,Concelho,2.º quartil,889.0
2023,1D31412,Golegã,Concelho,2.º quartil,892.0
2023,1D31416,Santarém,Concelho,2.º quartil,985.0
2023,1D31414,Rio Maior,Concelho,2.º quartil,855.0
2023,1D3,Lezíria do Tejo,NUTS III,2.º quartil,1061.0
2023,1D31415,Salvaterra de Magos,Concelho,2.º quartil,1258.0
2023,2,Região Autónoma dos Açores,NUTS I,2.º quartil,1105.0
2023,20,Região Autónoma dos Açores,NUTS II,2.º quartil,1105.0
2023,200,Região Autónoma dos Açores,NUTS III,2.º quartil,1105.0
2023,2004101,Vila do Porto,Concelho,2.º quartil,1000.0
2023,2004201,Lagoa (R.A.A.),Concelho,2.º quartil,1379.0
2023,2004202,Nordeste,Concelho,2.º quartil,805.0
2023,2004203,Ponta Delgada,Concelho,2.º quartil,1497.0
2023,2004204,Povoação,Concelho,2.º quartil,772.0
2023,1111607,Ponte de Lima,Concelho,2.º quartil,1128.0
2023,11D1815,São João da Pesqueira,Concelho,2.º quartil,286.0
2023,1111608,Valença,Concelho,2.º quartil,945.0
2023,1111609,Viana do Castelo,Concelho,2.º quartil,1289.0
2023,1190308,Guimarães,Concelho,2.º quartil,1219.0
2023,11D1818,Sernancelhe,Concelho,2.º quartil,229.0
2023,11D1819,Tabuaço,Concelho,2.º quartil,226.0
2023,11D1820,Tarouca,Concelho,2.º quartil,687.0
2023,11E,Terras de Trás-os-Montes,NUTS III,2.º quartil,699.0
2023,11E0401,Alfândega da Fé,Concelho,2.º quartil,331.0
2023,11E0402,Bragança,Concelho,2.º quartil,899.0
2023,11E0405,Macedo de Cavaleiros,Concelho,2.º quartil,540.0
2023,11E0406,Miranda do Douro,Concelho,2.º quartil,299.0
2023,11E0407,Mirandela,Concelho,2.º quartil,750.0
2023,11E0408,Mogadouro,Concelho,2.º quartil,350.0
2023,11E0410,Vila Flor,Concelho,2.º quartil,330.0
2023,11E0411,Vimioso,Concelho,2.º quartil,301.0
2023,11E0412,Vinhais,Concelho,2.º quartil,442.0
2023,15,Algarve,NUTS II,2.º quartil,2613.0
2023,150,Algarve,NUTS III,2.º quartil,2613.0
2023,1500801,Albufeira,Concelho,2.º quartil,2775.0
2023,1500802,Alcoutim,Concelho,2.º quartil,795.0
2023,1500803,Aljezur,Concelho,2.º quartil,2929.0
2023,1500804,Castro Marim,Concelho,2.º quartil,2152.0
2023,1500805,Faro,Concelho,2.º quartil,2315.0
2023,1500806,Lagoa,Concelho,2.º quartil,2640.0
2023,1500807,Lagos,Concelho,2.º quartil,3182.0
2023,1500808,Loulé,Concelho,2.º quartil,3269.0
2023,1500809,Monchique,Concelho,2.º quartil,1057.0
2023,1500810,Olhão,Concelho,2.º quartil,2085.0
2023,1500811,Portimão,Concelho,2.º quartil,2541.0
2023,1500812,São Brás de Alportel,Concelho,2.º quartil,1843.0
2023,1500813,Silves,Concelho,2.º quartil,2180.0
2023,1500814,Tavira,Concelho,2.º quartil,2826.0
2023,1500815,Vila do Bispo,Concelho,2.º quartil,3162.0
2023,1500816,Vila Real de Santo António,Concelho,2.º quartil,2311.0
2023,19,Centro,NUTS II,2.º quartil,961.0
2023,1910103,Anadia,Concelho,2.º quartil,654.0
2023,191,Região de Aveiro,NUTS III,2.º quartil,1283.0
2023,2004205,Ribeira Grande,Concelho,2.º quartil,1000.0
2023,2004206,Vila Franca do Campo,Concelho,2.º quartil,969.0
2023,2004301,Angra do Heroísmo,Concelho,2.º quartil,976.0
2023,2004302,Vila da Praia da Vitória,Concelho,2.º quartil,969.0
2023,2004401,Santa Cruz da Graciosa,Concelho,2.º quartil,322.0
2023,2004501,Calheta (R.A.A.),Concelho,2.º quartil,545.0
2023,2004502,Velas,Concelho,2.º quartil,683.0
2023,2004601,Lajes do Pico,Concelho,2.º quartil,646.0
2023,2004602,Madalena,Concelho,2.º quartil,765.0
2023,2004603,São Roque do Pico,Concelho,2.º quartil,1163.0
2023,11D0914,Vila Nova de Foz Côa,Concelho,2.º quartil,313.0
2023,11D1704,Mesão Frio,Concelho,2.º quartil,
2023,11D1707,Murça,Concelho,2.º quartil,424.0
2023,11D1701,Alijó,Concelho,2.º quartil,482.0
2023,11D1708,Peso da Régua,Concelho,2.º quartil,995.0
2023,11D1710,Sabrosa,Concelho,2.º quartil,427.0
2023,11B1706,Montalegre,Concelho,2.º quartil,687.0
2023,11B1709,Ribeira de Pena,Concelho,2.º quartil,435.0
2023,11B1712,Valpaços,Concelho,2.º quartil,570.0
2023,11B1713,Vila Pouca de Aguiar,Concelho,2.º quartil,569.0
2023,11C,Tâmega e Sousa,NUTS III,2.º quartil,913.0
2023,11C0106,Castelo de Paiva,Concelho,2.º quartil,916.0
2023,11C0305,Celorico de Basto,Concelho,2.º quartil,686.0
2023,11A0104,Arouca,Concelho,2.º quartil,924.0
2023,11A0113,Oliveira de Azeméis,Concelho,2.º quartil,1000.0
2023,11A0116,São João da Madeira,Concelho,2.º quartil,1084.0
2023,11A0119,Vale de Cambra,Concelho,2.º quartil,1172.0
2023,11A1304,Gondomar,Concelho,2.º quartil,1570.0
2023,11A1306,Maia,Concelho,2.º quartil,1806.0
2023,11A1308,Matosinhos,Concelho,2.º quartil,2491.0
2023,11A1310,Paredes,Concelho,2.º quartil,1081.0
2023,11A1312,Porto,Concelho,2.º quartil,2866.0
2023,11A1313,Póvoa de Varzim,Concelho,2.º quartil,1737.0
2023,11A1314,Santo Tirso,Concelho,2.º quartil,1178.0
2023,11A1315,Valongo,Concelho,2.º quartil,1528.0
2023,11A1316,Vila do Conde,Concelho,2.º quartil,1736.0
2023,11A1317,Vila Nova de Gaia,Concelho,2.º quartil,1873.0
2023,11A1318,Trofa,Concelho,2.º quartil,1279.0
2023,11B,Alto Tâmega e Barroso,NUTS III,2.º quartil,735.0
2023,11B1702,Boticas,Concelho,2.º quartil,471.0
2023,11B1703,Chaves,Concelho,2.º quartil,887.0
2023,1950502,Castelo Branco,Concelho,3.º quartil,1049.0
2023,1950505,Idanha-a-Nova,Concelho,3.º quartil,500.0
2023,1950506,Oleiros,Concelho,3.º quartil,
2023,1950507,Penamacor,Concelho,3.º quartil,527.0
2023,1950508,Proença-a-Nova,Concelho,3.º quartil,704.0
2023,1950509,Sertã,Concelho,3.º quartil,1008.0
2023,1950510,Vila de Rei,Concelho,3.º quartil,909.0
2023,1950511,Vila Velha de Ródão,Concelho,3.º quartil,450.0
2023,196,Beiras e Serra da Estrela,NUTS III,3.º quartil,941.0
2023,1960501,Belmonte,Concelho,3.º quartil,973.0
2023,1960503,Covilhã,Concelho,3.º quartil,1176.0
2023,1960504,Fundão,Concelho,3.º quartil,984.0
2023,1190311,Vieira do Minho,Concelho,3.º quartil,1104.0
2023,1960902,Almeida,Concelho,3.º quartil,565.0
2023,1960903,Celorico da Beira,Concelho,3.º quartil,575.0
2023,1190309,Póvoa de Lanhoso,Concelho,3.º quartil,1294.0
2023,1190312,Vila Nova de Famalicão,Concelho,3.º quartil,1515.0
2023,1190314,Vizela,Concelho,3.º quartil,1303.0
2023,1191705,Mondim de Basto,Concelho,3.º quartil,880.0
2023,11A,Área Metropolitana do Porto,NUTS III,3.º quartil,2529.0
2023,11A0107,Espinho,Concelho,3.º quartil,2470.0
2023,11A0109,Santa Maria da Feira,Concelho,3.º quartil,1461.0
2023,11D0403,Carrazeda de Ansiães,Concelho,3.º quartil,515.0
2023,11D0404,Freixo de Espada à Cinta,Concelho,3.º quartil,
2023,11D0409,Torre de Moncorvo,Concelho,3.º quartil,694.0
2023,11D1711,Santa Marta de Penaguião,Concelho,3.º quartil,
2023,11D1714,Vila Real,Concelho,3.º quartil,1810.0
2023,11D1801,Armamar,Concelho,3.º quartil,635.0
2023,11D1805,Lamego,Concelho,3.º quartil,1088.0
2023,11D1807,Moimenta da Beira,Concelho,3.º quartil,817.0
2023,11D1812,Penedono,Concelho,3.º quartil,
2023,1960904,Figueira de Castelo Rodrigo,Concelho,3.º quartil,352.0
2023,1960905,Fornos de Algodres,Concelho,3.º quartil,618.0
2023,1960906,Gouveia,Concelho,3.º quartil,720.0
2023,1960907,Guarda,Concelho,3.º quartil,1025.0
2023,1960908,Manteigas,Concelho,3.º quartil,626.0
